perturbation,cluster,delta_pct,p_enrich,p_deplete,q_enrich,q_deplete,n_cells,prop_pert,prop_ntc,direction
GS0243_IFNA5,38,-0.8455714634607142,0.818018198180182,0.5089491050894911,1.0,0.9998487330754104,79,0.012658227848101266,0.021113942482708408,none
OG0129_INSL4,38,-0.8455714634607142,0.8175182481751825,0.49705029497050296,1.0,0.9998487330754104,79,0.012658227848101266,0.021113942482708408,none
OG0191_COLI,38,-0.8455714634607142,0.8192180781921807,0.5016498350164984,1.0,0.9998487330754104,79,0.012658227848101266,0.021113942482708408,none
GS0316_INSR2,38,-0.8455714634607142,0.8092190780921907,0.49695030496950304,1.0,0.9998487330754104,79,0.012658227848101266,0.021113942482708408,none
GS0466_VSTM1,38,-0.8613942482708408,0.8844115588441156,0.258974102589741,1.0,0.9998487330754104,240,0.0125,0.021113942482708408,none
OG0272_CCL23,38,-0.8613942482708408,0.8206179382061793,0.4901509849015098,1.0,0.9998487330754104,80,0.0125,0.021113942482708408,none
GS0343_NBL1,38,-0.8613942482708408,0.8233176682331766,0.49465053494650535,1.0,0.9998487330754104,80,0.0125,0.021113942482708408,none
GS0449_TNFL6,38,-0.8691582234261204,0.8585141485851415,0.34306569343065696,1.0,0.9998487330754104,161,0.012422360248447204,0.021113942482708408,none
GS0419_TAFA2,38,-0.8768263470362729,0.8882111788821118,0.24317568243175683,1.0,0.9998487330754104,243,0.012345679012345678,0.021113942482708408,none
GS0203_GDF2,38,-0.8768263470362729,0.8614138586141386,0.3314668533146685,1.0,0.9998487330754104,162,0.012345679012345678,0.021113942482708408,none
GS0245_IFNA7,38,-0.8768263470362729,0.8211178882111789,0.48175182481751827,1.0,0.9998487330754104,81,0.012345679012345678,0.021113942482708408,none
OG0193_GRN,38,-0.8992730361496287,0.8619138086191381,0.3224677532246775,1.0,0.9998487330754104,165,0.012121212121212121,0.021113942482708408,none
GS0174_FGF16,38,-0.906574971162407,0.828017198280172,0.47805219478052197,1.0,0.9998487330754104,83,0.012048192771084338,0.021113942482708408,none
OG0013_PDYN,38,-0.906574971162407,0.8316168383161684,0.4724527547245275,1.0,0.9998487330754104,83,0.012048192771084338,0.021113942482708408,none
OG0072_INS,38,-0.906574971162407,0.831916808319168,0.47665233476652336,1.0,0.9998487330754104,83,0.012048192771084338,0.021113942482708408,none
GS0194_FNDC5,38,-0.9209180577946504,0.8734126587341265,0.3047695230476952,1.0,0.9998487330754104,168,0.011904761904761904,0.021113942482708408,none
GS0059_CCL16,38,-0.9209180577946504,0.8711128887111289,0.31016898310168983,1.0,0.9998487330754104,168,0.011904761904761904,0.021113942482708408,none
OG0173_ADM2,38,-0.9209180577946504,0.8315168483151685,0.4727527247275273,1.0,0.9998487330754104,84,0.011904761904761904,0.021113942482708408,none
